USD,UNITED STATES,NYSE,TLAB ,Tellabs Inc. 
USD,UNITED STATES,NYSE,THC ,Tenet Healthcare Corp. 
USD,UNITED STATES,NYSE,TDC ,Teradata Corp. 
USD,UNITED STATES,NYSE,TER ,Teradyne Inc. 
USD,UNITED STATES,NYSE,TEX ,Terex Corp. 
USD,UNITED STATES,NYSE,TSO ,Tesoro Petroleum Co. 
USD,UNITED STATES,NYSE,TXN ,Texas Instruments 
USD,UNITED STATES,NYSE,TXT ,Textron Inc. 
USD,UNITED STATES,NYSE,HSY ,The Hershey Company 
USD,UNITED STATES,NYSE,TRV ,The Travelers Companies Inc. 
USD,UNITED STATES,NYSE,TMO ,Thermo Fisher Scientific 
USD,UNITED STATES,NYSE,TIF ,Tiffany & Co. 
USD,UNITED STATES,NYSE,TWX ,Time Warner Inc. 
USD,UNITED STATES,NYSE,TIE ,Titanium Metals Corp 
USD,UNITED STATES,NYSE,TJX ,TJX Companies Inc. 
USD,UNITED STATES,NYSE,TMK ,Torchmark Corp. 
USD,UNITED STATES,NYSE,TSS ,Total System Services 
USD,UNITED STATES,NYSE,RIG ,Transocean Inc. (New) 
USD,UNITED STATES,NYSE,TEL ,Tyco Electronics Ltd. 
USD,UNITED STATES,NYSE,TYC ,Tyco International (New) 
USD,UNITED STATES,NYSE,TSN ,Tyson Foods 
USD,UNITED STATES,NYSE,USB ,U.S. Bancorp 
USD,UNITED STATES,NYSE,UNP ,Union Pacific 
USD,UNITED STATES,NYSE,UIS ,Unisys Corp. 
USD,UNITED STATES,NYSE,UNH ,United Health Group Inc. 
USD,UNITED STATES,NYSE,UPS ,United Parcel Service 
USD,UNITED STATES,NYSE,X ,United States Steel Corp. 
USD,UNITED STATES,NYSE,UTX ,United Technologies 
USD,UNITED STATES,NYSE,UNM ,Unum Group 
USD,UNITED STATES,NYSE,UST ,UST Inc. 
USD,UNITED STATES,NYSE,VFC ,V.F. Corp. 
USD,UNITED STATES,NYSE,VLO ,Valero Energy 
USD,UNITED STATES,NYSE,VAR ,Varian Medical Systems 
USD,UNITED STATES,NYSE,VRSN ,Verisign Inc. 
USD,UNITED STATES,NYSE,VZ ,Verizon Communications 
USD,UNITED STATES,NYSE,VIA.B ,Viacom Inc. (New) 
USD,UNITED STATES,NYSE,VNO ,Vornado Realty Trust 
USD,UNITED STATES,NYSE,VMC ,Vulcan Materials 
USD,UNITED STATES,NYSE,WB ,Wachovia Corp. (New) 
USD,UNITED STATES,NYSE,WMT ,Wal-Mart Stores 
USD,UNITED STATES,NYSE,WAG ,Walgreen Co. 
USD,UNITED STATES,NYSE,DIS ,Walt Disney Co. 
USD,UNITED STATES,NYSE,WPO ,Washington Post 
USD,UNITED STATES,NYSE,WMI ,Waste Management Inc. 
USD,UNITED STATES,NYSE,WAT ,Waters Corporation 
USD,UNITED STATES,NYSE,WPI ,Watson Pharmaceuticals 
USD,UNITED STATES,NYSE,WFT ,Weatherford International Ltd. 
USD,UNITED STATES,NYSE,WLP ,WellPoint Inc. 
USD,UNITED STATES,NYSE,WFC ,Wells Fargo 
USD,UNITED STATES,NYSE,WEN ,Wendy's International 
USD,UNITED STATES,NYSE,WU ,Western Union Co 
USD,UNITED STATES,NYSE,WY ,Weyerhaeuser Corp. 
USD,UNITED STATES,NYSE,WHR ,Whirlpool Corp. 
USD,UNITED STATES,NYSE,WFMI ,Whole Foods Market 
USD,UNITED STATES,NYSE,WMB ,Williams Cos. 
USD,UNITED STATES,NYSE,WIN ,Windstream Corporation 
USD,UNITED STATES,NYSE,WWY ,Wrigley (Wm) Jr. 
USD,UNITED STATES,NYSE,WYE ,Wyeth 
USD,UNITED STATES,NYSE,WYN ,Wyndham Worldwide 
USD,UNITED STATES,NYSE,XEL ,Xcel Energy Inc 
USD,UNITED STATES,NYSE,XRX ,Xerox Corp. 
USD,UNITED STATES,NYSE,XLNX ,Xilinx Inc 
USD,UNITED STATES,NYSE,XL ,XL Capital 
USD,UNITED STATES,NYSE,XTO ,XTO Energy Inc. 
USD,UNITED STATES,NYSE,YHOO ,Yahoo Inc. 
USD,UNITED STATES,NYSE,YUM ,Yum! Brands Inc 
USD,UNITED STATES,NYSE,ZMH ,Zimmer Holdings 
USD,UNITED STATES,NYSE,ZION ,Zions Bancorp 
